w01,9.0,0.0,1.0,0.12879978864564254
w02,0.0,438.0,27.0,0.03284844963263569
w03,9.0,0.0,1.0,0.08327007931006311
w04,9.0,0.0,1.0,0.06948761501754785
w05,9.0,0.0,1.0,0.10946480069922997
w06,9.0,0.0,1.0,0.02426959506119449
w07,9.0,0.0,1.0,0.8053167063095642
w08,9.0,0.0,1.0,0.1177942866426455
w09,9.0,0.0,1.0,0.07893169551771036
w10,9.0,0.0,1.0,0.10617354543585793
w11,9.0,0.0,1.0,0.0791087513527525
w12,9.0,0.0,1.0,0.2646394736436897
w13,9.0,0.0,1.0,0.07971291069830072
w14,9.0,0.0,1.0,0.0853858483703767
w15,9.0,0.0,1.0,0.10147065861556497
w16,9.0,0.0,1.0,0.10135454313617588
w17,9.0,0.0,1.0,0.01501155803218874
w18,9.0,0.0,1.0,0.09116647201529107
w19,9.0,0.0,1.0,0.9536873354496932
w20,9.0,0.0,1.0,0.1069447987857705
w21,9.0,0.0,1.0,0.11917796142743688
w22,9.0,0.0,1.0,0.10255377739424844
w23,9.0,0.0,1.0,0.07313880404042737
w24,9.0,0.0,1.0,0.07576929561298452
w25,9.0,0.0,1.0,0.1097534445948619
w26,9.0,0.0,1.0,0.06461615743714136
w27,9.0,0.0,1.0,0.08811342092649042
w28,9.0,0.0,1.0,0.049895490389014835
w29,9.0,0.0,1.0,0.08221058912952234
w30,9.0,0.0,1.0,0.002724789583042498
w31,9.0,0.0,1.0,0.11452640529407235
w32,9.0,0.0,1.0,0.08065405694252582
w33,9.0,0.0,1.0,0.0034480511235054157
w34,9.0,0.0,1.0,0.102102032349631
w35,9.0,0.0,1.0,0.0040948108205957606
w36,9.0,0.0,1.0,0.003432354933098043
w37,9.0,0.0,1.0,0.11836801198884375
w38,9.0,0.0,1.0,0.058351648803913615
w39,9.0,0.0,1.0,0.003096416463532937
w40,9.0,0.0,1.0,0.0014987075441499904
w41,9.0,0.0,1.0,0.008538315543006395
w42,9.0,0.0,1.0,0.08087308138991303
w43,9.0,0.0,1.0,0.06406686388479813
w44,9.0,0.0,1.0,0.10298229771129204
w45,9.0,0.0,1.0,0.00046246023308165216
w46,9.0,0.0,1.0,0.031159061605032762
w47,9.0,0.0,1.0,0.00031590508560256524
w48,9.0,0.0,1.0,0.11818246721333422
w49,9.0,0.0,1.0,0.07234055980193115
w50,9.0,0.0,1.0,0.11776802424631448
w51,9.0,0.0,1.0,0.031062811426444993
w52,9.0,0.0,1.0,0.06774682189793177
w53,9.0,0.0,1.0,0.1040589956184694
w54,9.0,0.0,1.0,0.09512553176512564
w55,9.0,0.0,1.0,0.07776259883412187
w56,9.0,0.0,1.0,0.017692604456017613
w57,9.0,0.0,1.0,0.013700182817364341
w58,9.0,0.0,1.0,0.04711155856859117
w59,9.0,0.0,1.0,0.059147118804290764
w60,9.0,0.0,1.0,0.08925091995042908
w61,9.0,0.0,1.0,0.08306908499736909
w62,9.0,0.0,1.0,0.11311501613769258
w63,9.0,0.0,1.0,0.10399381848888524
w64,9.0,0.0,1.0,0.11137973363692127
w65,9.0,0.0,1.0,0.12132951216470288
w66,9.0,0.0,1.0,0.0810371613444584
w67,9.0,0.0,1.0,0.028577327985129238
w68,9.0,0.0,1.0,0.006726655621052174
w69,9.0,0.0,1.0,0.08834423714207758
w70,9.0,0.0,1.0,0.014812590211321232
w71,9.0,0.0,1.0,0.07438136446733053
w72,9.0,0.0,1.0,0.03181800196312248
w73,9.0,0.0,1.0,0.08040507737784483
w74,9.0,0.0,1.0,0.017152264532506078
w75,9.0,0.0,1.0,0.015174102704717097
w76,9.0,0.0,1.0,0.01205438316897866
w77,9.0,0.0,1.0,0.06971671465142652
w78,9.0,0.0,1.0,0.05633221959788754
w79,9.0,0.0,1.0,0.03852437485605408
w80,9.0,0.0,1.0,0.08211251801203504
w81,9.0,0.0,1.0,0.11374756480898585
w82,9.0,0.0,1.0,0.0679428644383986
w83,9.0,0.0,1.0,0.08161045834376543
w84,9.0,0.0,1.0,0.012893076583049298
w85,9.0,0.0,1.0,0.11871221456346928
w86,9.0,0.0,1.0,0.05393998894170506
w87,9.0,0.0,1.0,0.030966639149470124
w88,9.0,0.0,1.0,0.03480549463109582
w89,9.0,0.0,1.0,0.03034690683499688
w90,9.0,0.0,1.0,0.11058168089903818
w91,696.0,0.0,64.0,0.02216017641352534
w92,9.0,0.0,1.0,0.12023544711956916
w93,9.0,0.0,1.0,0.10897842940921948
w94,9.0,0.0,1.0,0.1155886872803155
w95,9.0,0.0,1.0,0.046739414296865366
w96,9.0,0.0,1.0,0.006140430823271763
w97,9.0,0.0,1.0,0.004133907985866339
w98,9.0,0.0,1.0,0.004098334085649142
w99,9.0,0.0,1.0,0.1151550117806732
w100,9.0,0.0,1.0,0.01876050275318401
w101,9.0,0.0,1.0,0.018771070284583757
w102,9.0,0.0,1.0,0.06230041376648751
w103,9.0,0.0,1.0,0.3420314336827919
w104,9.0,0.0,1.0,0.1025314540068736
w105,9.0,0.0,1.0,0.10466337017984492
w106,9.0,0.0,1.0,0.01789752604717611
Overall,6,1200,195.0,0.08478775451127751,0.046089753734335465
