w01,9.0,0.0,1.0,1.1026186217055258
w02,2.0,486.0,1.0,0.6329646128361245
w03,9.0,0.0,1.0,0.8266828341701145
w04,9.0,0.0,1.0,0.6824328614050553
w05,9.0,0.0,1.0,1.0359111067044329
w06,9.0,0.0,1.0,0.04030833313021517
w07,0.0,0.0,0.0,5.5
w08,9.0,0.0,1.0,1.0953587287225641
w09,9.0,0.0,1.0,0.749760787953007
w10,9.0,0.0,1.0,1.0133933045700538
w11,9.0,0.0,1.0,0.5174668606850726
w12,9.0,0.0,1.0,4.472544322775852
w13,9.0,0.0,1.0,0.5173080211207515
w14,9.0,0.0,1.0,0.8425691674174651
w15,9.0,0.0,1.0,0.979629668611461
w16,9.0,0.0,1.0,0.7366689831445282
w17,9.0,0.0,1.0,0.13560968250468766
w18,9.0,0.0,1.0,0.5753696533645337
w19,0.0,1128.0,11.0,8.032700282641468
w20,9.0,0.0,1.0,1.017218933573053
w21,1.0,19018.0,32.0,0.9741528652140348
w22,9.0,0.0,1.0,0.8680619734242639
w23,9.0,0.0,1.0,0.7328736106930545
w24,9.0,0.0,1.0,0.7328424727148707
w25,9.0,0.0,1.0,1.028764950729797
w26,9.0,0.0,1.0,0.7294105293386308
w27,9.0,0.0,1.0,0.5029903014780455
w28,9.0,0.0,1.0,0.6481288057274037
w29,9.0,0.0,1.0,0.3368935199838427
w30,9.0,0.0,1.0,0.14179689449928673
w31,9.0,0.0,1.0,1.0800985331944757
w32,9.0,0.0,1.0,0.66667589677668
w33,9.0,0.0,1.0,0.06476179835718984
w34,9.0,0.0,1.0,0.8412526858531325
w35,9.0,0.0,1.0,0.047441039572083545
w36,9.0,0.0,1.0,0.05305673975917373
w37,9.0,0.0,1.0,1.0155406614098956
w38,9.0,0.0,1.0,0.5798055054663263
w39,9.0,0.0,1.0,0.03527883262708994
w40,9.0,0.0,1.0,0.032481344327446066
w41,9.0,0.0,1.0,0.1041048056619856
w42,9.0,0.0,1.0,0.7036191360646936
w43,9.0,0.0,1.0,0.7153179556603498
w44,9.0,0.0,1.0,0.9630238618761884
w45,9.0,0.0,1.0,0.004780133782044056
w46,9.0,0.0,1.0,0.5903974027214498
w47,9.0,0.0,1.0,0.004635845038519242
w48,9.0,13812.0,24.0,0.7605569231771451
w49,9.0,0.0,1.0,0.6862712746730434
w50,1.0,3521.0,6.0,0.8078839560652727
w51,9.0,0.0,1.0,0.30780697949144914
w52,9.0,0.0,1.0,0.256317703814233
w53,9.0,0.0,1.0,0.9838302238144828
w54,9.0,0.0,1.0,0.9234511309714852
w55,9.0,0.0,1.0,0.7421850845210857
w56,9.0,0.0,1.0,0.15197943374603412
w57,9.0,0.0,1.0,0.13202143889612164
w58,9.0,0.0,1.0,0.4178696153188241
w59,9.0,0.0,1.0,0.3215074105902141
w60,9.0,0.0,1.0,0.758157568967039
w61,9.0,0.0,1.0,0.738409583161799
w62,9.0,0.0,1.0,1.023276294221696
w63,9.0,0.0,1.0,0.6358166348137878
w64,9.0,0.0,1.0,1.0417751118626064
w65,17.0,5030.0,10.0,0.8158363561579766
w66,9.0,0.0,1.0,0.004896287661944807
w67,9.0,0.0,1.0,0.1222481462296935
w68,9.0,0.0,1.0,0.13335003136422394
w69,9.0,0.0,1.0,0.4112134855789374
w70,9.0,0.0,1.0,0.09438323642358057
w71,9.0,0.0,1.0,0.28547262382512106
w72,9.0,0.0,1.0,0.13763044281886067
w73,9.0,0.0,1.0,0.27047323272127977
w74,9.0,0.0,1.0,0.05989001524139445
w75,9.0,0.0,1.0,0.09423689567278276
w76,9.0,0.0,1.0,0.12700905214296315
w77,9.0,0.0,1.0,0.5453839993184455
w78,9.0,0.0,1.0,0.32119692129698096
w79,9.0,0.0,1.0,0.2113264373880346
w80,9.0,0.0,1.0,0.2738945657102197
w81,9.0,0.0,1.0,1.0410108594349137
w82,9.0,0.0,1.0,0.009276207051465013
w83,9.0,0.0,1.0,0.7589152199415159
w84,9.0,0.0,1.0,0.13889371467025327
w85,725.0,1448.0,69.0,0.7905649051551069
w86,9.0,0.0,1.0,0.7280619477607904
w87,9.0,0.0,1.0,0.4091313754378008
w88,9.0,0.0,1.0,0.08747795458907673
w89,9.0,0.0,1.0,0.38829304688161226
w90,15.0,967.0,3.0,0.8999231154068901
w91,9.0,0.0,1.0,0.34940901518103457
w92,14.0,2211.0,5.0,0.8491330469047758
w93,9.0,0.0,1.0,1.0241746516564725
w94,7.0,1399.0,3.0,0.8521581836102231
w95,9.0,0.0,1.0,0.14337807449797305
w96,9.0,0.0,1.0,0.22455295645041545
w97,9.0,0.0,1.0,0.3820755725562491
w98,9.0,0.0,1.0,0.3791930200031006
w99,1.0,1733.0,3.0,0.9682211797418178
w100,9.0,0.0,1.0,3.453813529362872
w101,9.0,0.0,1.0,3.453610055804138
w102,9.0,0.0,1.0,3.4275869560674064
w103,9.0,0.0,1.0,5.063045334639796
w104,9.0,0.0,1.0,0.9790238106181866
w105,9.0,0.0,1.0,0.9620160959496316
w106,9.0,0.0,1.0,0.15047332070214206
Overall,0,447,261.0,0.8227893973275693,0.3341596786081316
