D3_S5_H1,wb,10,29.441180739844736
D1_S3_H1,wb,10,24.495473202131258
D1_D3_S5,wb,10,nan
D1_D3_S2,wb,10,2.0288276751862786
D1_S1_H1,wb,10,0.0072163217390817744
D1_S5_H1,wb,10,16.9432304992674
D3_S3_H1,wb,10,nan
D1_D3_H3,wb,10,0.09436645924710965
D3_S1_H1,wb,10,2.312197442424298
D1_S1_S5,wb,10,14.95017550087147
D3_S1_H3,wb,10,nan
D1_D3_H1,wb,10,0.18613179554310105
