w02,1,1,0,0.06160383999999999,10183662980.0,1.0
w04,1,1,0,0.06160383999999999,9612605347.0,1.0
w03,1,1,0,0.06160383999999999,9343147162.0,1.0
w31,1,1,0,0.06160383999999999,9179847213.0,1.0
w05,1,1,0,0.06160383999999999,8371514405.0,1.0
w10,1,1,0,0.06160383999999999,7903538857.0,1.0
w08,1,1,0,0.06160383999999999,7021808088.0,1.0
w09,1,1,0,0.06160383999999999,6214176505.0,1.0
w04,1,2,0,0.12320767999999999,4816290896.0,1
w03,1,2,0,0.12320767999999999,4679228585.0,1
w21,1,1,0,0.06160383999999999,4620730413.0,1.0
w20,1,1,0,0.06160383999999999,4317874595.0,1.0
w05,1,2,0,0.12320767999999999,4185801680.0,1
w14,1,1,0,0.06160383999999999,4045123455.0,1.0
w10,1,2,0,0.12320767999999999,3958344099.5,1
w54,1,1,0,0.06160383999999999,3866884465.0,1.0
w04,1,3,0,0.18481151999999998,3213245454.6666665,1
w03,1,3,0,0.18481151999999998,3121656343.0,1
w09,1,2,0,0.12320767999999999,3110286392.0,1
w05,1,3,0,0.18481151999999998,2790549466.6666665,1
w10,1,3,0,0.18481151999999998,2641941621.3333335,1
w04,1,4,0,0.24641535999999997,2410884206.5,1
w03,1,4,0,0.24641535999999997,2342149584.5,1
w48,1,1,0,0.06160383999999999,2211038425.0,1.0
w25,1,1,0,0.06160383999999999,2101157826.0,1.0
w11,1,1,0,0.06160383999999999,2079066140.0,1.0
w09,1,3,0,0.18481151999999998,2074347404.0,1
w14,1,2,0,0.12320767999999999,2024134797.0,1
w10,1,4,0,0.24641535999999997,1982710029.5,1
w54,1,2,0,0.12320767999999999,1933719112.5,1
w04,1,5,0,0.30801919999999994,1929220303.2,1
w03,1,5,0,0.30801919999999994,1874204128.4,1
w05,1,5,0,0.30801919999999994,1674343849.0,2
w04,1,6,0,0.36962303999999996,1607986349.0,1
w10,1,5,0,0.30801919999999994,1586504257.8,1
w03,1,6,0,0.36962303999999996,1562120586.0,1
w09,1,4,0,0.24641535999999997,1556112784.25,1
w01,1,1,0,0.06160383999999999,1411821567.0,1.0
w04,1,7,0,0.43122688,1378472387.857143,1
w14,1,3,0,0.18481151999999998,1349863130.3333333,1
w03,1,7,0,0.43122688,1339139183.5714285,1
w10,1,6,0,0.36962303999999996,1322245593.1666667,1
w34,1,1,0,0.06160383999999999,1311580823.0,1.0
w06,1,1,0,0.06160383999999999,1286758643.0,1.0
w13,1,1,0,0.06160383999999999,1260390271.0,1.0
w09,1,5,0,0.30801919999999994,1245085035.8,1
w04,1,8,0,0.49283071999999994,1206295480.125,1
w03,1,8,0,0.49283071999999994,1171869075.125,1
w31,1,8,0,0.49283071999999994,1147589549.5,7
w53,1,1,0,0.06160383999999999,1140572906.0,1.0
w10,1,7,0,0.43122688,1133403587.142857,1
w04,1,9,0,0.5544345599999999,1072358424.6666666,1
w25,1,2,0,0.12320767999999999,1050845288.5,1
w05,1,8,0,0.49283071999999994,1046475630.75,3
w03,1,9,0,0.5544345599999999,1041747232.7777778,1
w09,1,6,0,0.36962303999999996,1037697151.8333334,1
w14,1,4,0,0.24641535999999997,1012593817.25,1
w10,1,8,0,0.49283071999999994,991760042.625,1
w04,1,10,0,0.6160383999999999,965193474.6,1
w03,1,10,0,0.6160383999999999,937635968.3,1
w05,1,9,0,0.5544345599999999,930202652.6666666,1
w46,1,1,0,0.06160383999999999,924074896.0,1.0
w31,1,10,0,0.6160383999999999,918095454.3,2
w09,1,7,0,0.43122688,889538206.7142857,1
w10,1,9,0,0.5544345599999999,881585370.3333334,1
w04,1,11,0,0.67764224,877503461.5454545,1
w03,1,11,0,0.67764224,852446589.4545455,1
w14,1,5,0,0.30801919999999994,810189018.6,1
w04,1,12,0,0.7392460799999999,804422498.6666666,1
w10,1,10,0,0.6160383999999999,793437836.7,1
w03,1,12,0,0.7392460799999999,781449133.5833334,1
w09,1,8,0,0.49283071999999994,778407528.625,1
w04,1,13,0,0.8008499199999999,742578137.8461539,1
w64,1,1,0,0.06160383999999999,733475067.0,1.0
w03,1,13,0,0.8008499199999999,721372116.6923077,1
w10,1,11,0,0.67764224,721314458.2727273,1
w01,1,2,0,0.12320767999999999,710629469.5,1
w94,1,1,0,0.06160383999999999,696823297.0,1.0
w23,1,1,0,0.06160383999999999,694921747.0,1.0
w09,1,9,0,0.5544345599999999,691965034.4444444,1
w04,1,14,0,0.86245376,689565376.2142857,1
w14,1,6,0,0.36962303999999996,675227701.5,1
w03,1,14,0,0.86245376,669875556.2142857,1
w10,1,12,0,0.7392460799999999,661209885.25,1
w06,1,2,0,0.12320767999999999,650345779.5,1
w04,1,15,0,0.9240575999999999,643616624.7333333,1
w03,1,15,0,0.9240575999999999,625241775.8,1
w09,1,10,0,0.6160383999999999,622807089.8,1
w31,1,15,0,0.9240575999999999,612085408.4,5
w10,1,13,0,0.8008499199999999,610351100.5384616,1
w04,1,16,0,0.9856614399999999,603410359.5625,1
w65,1,1,0,0.06160383999999999,600725049.0,1.0
w03,1,16,0,0.9856614399999999,586186128.8125,1
w14,1,7,0,0.43122688,578813538.4285715,1
w53,1,2,0,0.12320767999999999,570290019.0,1
w04,1,17,0,1.04726528,567931588.1764706,1
w10,1,14,0,0.86245376,566757604.0714285,1
w09,1,11,0,0.67764224,566218840.7272727,1
w24,1,1,0,0.06160383999999999,560872047.0,1.0
w03,1,17,0,1.04726528,551724555.1764706,1
w04,1,18,0,1.1088691199999998,536392746.0,1
w49,1,1,0,0.06160383999999999,531740241.0,1.0
w16,1,1,0,0.06160383999999999,529752640.0,1.0
w10,1,15,0,0.9240575999999999,528975892.46666664,1
w03,1,18,0,1.1088691199999998,521091849.7777778,1
w26,1,1,0,0.06160383999999999,512520009.0,1.0
w50,1,1,0,0.06160383999999999,510403449.0,1.0
w04,1,19,0,1.17047296,508173393.1052632,1
w14,1,8,0,0.49283071999999994,506495136.125,1
w18,1,1,0,0.06160383999999999,503957430.0,1.0
w10,1,16,0,0.9856614399999999,495916522.4375,1
w03,1,19,0,1.17047296,493681970.31578946,1
w31,1,19,0,1.17047296,483237450.3684211,4
w04,1,20,0,1.2320767999999997,482774618.95,1
w09,1,13,0,0.8008499199999999,479153305.2307692,2
w01,1,3,0,0.18481151999999998,475500012.0,1
w03,1,20,0,1.2320767999999997,469012175.9,1
w10,1,17,0,1.04726528,466746395.9411765,1
w46,1,2,0,0.12320767999999999,462114660.5,1
w04,1,21,0,1.2936806399999998,459794195.0,1
w14,1,9,0,0.5544345599999999,450242632.5555556,1
w03,1,21,0,1.2936806399999998,446691048.2380952,1
w09,1,14,0,0.86245376,444946698.0714286,1
w10,1,18,0,1.1088691199999998,440817349.3888889,1
w04,1,22,0,1.35528448,438901764.1363636,1
w31,1,21,0,1.2936806399999998,437218417.38095236,2
w43,1,1,0,0.06160383999999999,434281644.0,1.0
w03,1,22,0,1.35528448,426398607.95454544,1
w25,1,5,0,0.30801919999999994,420463952.0,3
w04,1,23,0,1.4168883199999998,419825133.4347826,1
w10,1,19,0,1.17047296,417617575.7368421,1
w09,1,15,0,0.9240575999999999,415298060.2,1
w03,1,23,0,1.4168883199999998,407870154.3913044,1
w14,1,10,0,0.6160383999999999,405238021.8,1
w04,1,24,0,1.4784921599999998,402338149.4166667,1
w31,1,23,0,1.4168883199999998,399202210.3043478,2
w03,1,24,0,1.4784921599999998,390884845.2083333,1
w04,1,25,0,1.540096,386249830.48,1
w10,1,21,0,1.2936806399999998,377846398.2380952,2
w03,1,25,0,1.540096,375257880.4,1
w04,1,26,0,1.6016998399999998,371398722.88461536,1
w14,1,11,0,0.67764224,368413442.0,1
w64,1,2,0,0.12320767999999999,366792468.0,1
w09,1,17,0,1.04726528,366461210.4705882,2
w15,1,1,0,0.06160383999999999,362941107.0,1.0
w51,1,1,0,0.06160383999999999,362821429.0,1.0
w28,1,1,0,0.06160383999999999,362074091.0,1.0
w04,1,27,0,1.6633036799999998,357647000.7407407,1
w01,1,4,0,0.24641535999999997,357541026.25,1
w32,1,1,0,0.06160383999999999,356254442.0,1.0
w25,1,6,0,0.36962303999999996,350417905.3333333,1
w03,1,27,0,1.6633036799999998,347476512.5925926,2
w09,1,18,0,1.1088691199999998,346110914.8333333,1
w31,1,27,0,1.6633036799999998,340065715.2592593,4
w14,1,12,0,0.7392460799999999,337724728.9166667,1
w03,1,28,0,1.72490752,335073396.64285713,1
w04,1,29,0,1.7865113599999998,332988501.9655172,2
w31,1,28,0,1.72490752,327921300.85714287,1
w09,1,19,0,1.17047296,327901807.5263158,1
w90,1,1,0,0.06160383999999999,324689312.0,1.0
w03,1,29,0,1.7865113599999998,323525313.0344828,1
w22,1,1,0,0.06160383999999999,315348963.0,1.0
w61,1,1,0,0.06160383999999999,313253539.0,1.0
w03,1,30,0,1.8481151999999998,312746218.1,1
w14,1,13,0,0.8008499199999999,311757307.2307692,1
w09,1,20,0,1.2320767999999997,311513160.0,1
w04,1,31,0,1.9097190399999997,311511358.7096774,2
w46,1,3,0,0.18481151999999998,308104452.3333333,1
w31,1,30,0,1.8481151999999998,306060553.76666665,2
w04,1,32,0,1.9713228799999998,301779016.75,1
w65,1,2,0,0.12320767999999999,300492067.5,1
w09,1,21,0,1.2936806399999998,296684505.2380952,1
w03,1,32,0,1.9713228799999998,293208173.5625,2
w04,1,33,0,2.03292672,292636404.8484849,1
w63,1,1,0,0.06160383999999999,291824159.0,1.0
w29,1,1,0,0.06160383999999999,290154708.0,1.0
w14,1,14,0,0.86245376,289498408.14285713,1
w01,1,5,0,0.30801919999999994,286590280.0,1
w03,1,33,0,2.03292672,284327108.0,1
w09,1,22,0,1.35528448,283203192.72727275,1
w24,1,2,0,0.12320767999999999,281631216.5,1
w42,1,1,0,0.06160383999999999,276222711.0,1.0
w04,1,35,0,2.1561343999999996,275917854.71428573,2
w58,1,1,0,0.06160383999999999,273080856.0,1.0
w27,1,1,0,0.06160383999999999,273067476.0,1.0
w85,1,1,0,0.06160383999999999,271975694.0,1.0
w09,1,23,0,1.4168883199999998,270893675.8695652,1
w14,1,15,0,0.9240575999999999,270206246.06666666,1
w04,1,36,0,2.2177382399999996,268255119.08333334,1
w49,1,2,0,0.12320767999999999,266082044.5,1
w04,1,37,0,2.2793420799999997,261006435.45945945,1
w09,1,24,0,1.4784921599999998,259609864.95833334,1
w26,1,2,0,0.12320767999999999,256349833.5,1
w04,1,38,0,2.34094592,254138900.78947368,1
w03,1,37,0,2.2793420799999997,253602727.0810811,4
w04,1,39,0,2.40254976,247623492.5128205,1
w03,1,38,0,2.34094592,246932053.0526316,1
w64,1,3,0,0.18481151999999998,244561713.33333334,1
w03,1,39,0,2.40254976,240603293.92307693,1
w09,1,26,0,1.6016998399999998,239645710.03846154,2
w01,1,6,0,0.36962303999999996,239198375.16666666,1
w14,1,17,0,1.04726528,238428854.5882353,2
w04,1,41,0,2.5257574399999996,235545856.4878049,2
w03,1,40,0,2.4641535999999995,234590916.65,1
w92,1,1,0,0.06160383999999999,234205878.0,1.0
w46,1,4,0,0.24641535999999997,231096507.5,1
w03,1,41,0,2.5257574399999996,228871742.97560975,1
w14,1,18,0,1.1088691199999998,225187965.94444445,1
w03,1,42,0,2.5873612799999997,223424833.7142857,1
w09,1,28,0,1.72490752,222532810.0,2
w69,1,1,0,0.06160383999999999,222359200.0,1.0
w08,1,32,0,1.9713228799999998,219502272.875,31
w04,1,44,0,2.71056896,219487873.6818182,3
w03,1,43,0,2.6489651199999997,218231157.8139535,1
w43,1,2,0,0.12320767999999999,217181177.5,1
w09,1,29,0,1.7865113599999998,214861165.06896552,1
w04,1,45,0,2.7721728,214610999.91111112,1
w66,1,1,0,0.06160383999999999,213936019.0,1.0
w93,1,1,0,0.06160383999999999,212732519.0,1.0
w09,1,30,0,1.8481151999999998,207700719.13333333,1
w01,1,7,0,0.43122688,205299253.2857143,1
w81,1,1,0,0.06160383999999999,204781398.0,1.0
w03,1,46,0,2.8337766399999995,204004856.6956522,3
w04,1,48,0,2.9569843199999997,201199354.9375,3
w09,1,31,0,1.9097190399999997,201002221.77419356,1
w65,1,3,0,0.18481151999999998,200386325.66666666,1
w03,1,48,0,2.9569843199999997,195507933.83333334,2
w31,1,47,0,2.8953804799999996,195361154.0,17
w04,1,50,0,3.080192,193152355.86,2
w14,1,21,0,1.2936806399999998,193030584.52380952,3
w51,1,2,0,0.12320767999999999,192106685.0,1
w06,1,7,0,0.43122688,191763288.0,5
w31,1,48,0,2.9569843199999997,191291316.6875,1
w24,1,3,0,0.18481151999999998,188270230.33333334,1
w03,1,50,0,3.080192,187690464.46,2
w31,1,49,0,3.0185881599999997,187387582.91836736,1
w46,1,5,0,0.30801919999999994,184886329.4,1
w14,1,22,0,1.35528448,184259681.8181818,1
w03,1,51,0,3.1417958399999995,184011609.0980392,1
w31,1,50,0,3.080192,183639961.62,1
w64,1,4,0,0.24641535999999997,183437146.5,1
w99,1,1,0,0.06160383999999999,182196551.0,1.0
w28,1,2,0,0.12320767999999999,181101049.5,1
w01,1,8,0,0.49283071999999994,179846988.875,1
w60,1,1,0,0.06160383999999999,179719694.0,1.0
w32,1,2,0,0.12320767999999999,178335704.0,1
w09,1,35,0,2.1561343999999996,178035903.5142857,4
w49,1,3,0,0.18481151999999998,177442486.0,1
w14,1,23,0,1.4168883199999998,176251351.3478261,1
w44,1,1,0,0.06160383999999999,174870681.0,1.0
w03,1,54,0,3.3266073599999997,173792518.12962964,3
w26,1,3,0,0.18481151999999998,170931291.33333334,1
w14,1,24,0,1.4784921599999998,168910362.83333334,1
w06,1,8,0,0.49283071999999994,168587960.375,1
w38,1,1,0,0.06160383999999999,168538872.0,1.0
w09,1,37,0,2.2793420799999997,168414716.45945945,2
w04,1,59,0,3.6346265599999996,163691505.33898306,9
w14,1,25,0,1.540096,162156367.48,1
w25,1,13,0,0.8008499199999999,161829165.3846154,7
w01,1,9,0,0.5544345599999999,160029715.2222222,1
w09,1,39,0,2.40254976,159780299.7948718,2
w14,1,26,0,1.6016998399999998,155921882.69230768,1
w09,1,40,0,2.4641535999999995,155786860.975,1
w04,1,62,0,3.8194380799999994,155771820.77419356,3
w46,1,6,0,0.36962303999999996,154076682.66666666,1
w03,1,61,0,3.7578342399999998,153856513.2295082,7
w37,1,1,0,0.06160383999999999,152431634.0,1.0
w03,1,62,0,3.8194380799999994,151375987.88709676,1
w105,1,1,0,0.06160383999999999,151003316.0,1.0
w65,1,4,0,0.24641535999999997,150322382.25,1
w14,1,27,0,1.6633036799999998,150148714.8888889,1
w04,1,65,0,4.0042496,148583110.9846154,3
w64,1,5,0,0.30801919999999994,146753931.8,1
w63,1,2,0,0.12320767999999999,146217849.5,1
w43,1,3,0,0.18481151999999998,144801550.0,1
w01,1,10,0,0.6160383999999999,144158362.8,1
w24,1,4,0,0.24641535999999997,141477563.5,1
w42,1,2,0,0.12320767999999999,138250438.5,1
w104,1,1,0,0.06160383999999999,136747135.0,1.0
w03,1,69,0,4.25066496,136025148.33333334,7
w06,1,10,0,0.6160383999999999,135816693.1,2
w01,1,11,0,0.67764224,131160134.54545455,1
w14,1,31,0,1.9097190399999997,130780489.93548387,4
w03,1,72,0,4.435476479999999,130359878.29166667,3
w78,1,1,0,0.06160383999999999,130295194.0,1.0
w51,1,3,0,0.18481151999999998,128673223.66666667,1
w17,1,1,0,0.06160383999999999,127357556.0,1.0
w03,1,74,0,4.558684159999999,126838205.58108108,2
w14,1,32,0,1.9713228799999998,126694959.34375,1
w06,1,11,0,0.67764224,123820908.36363636,1
w28,1,3,0,0.18481151999999998,120756025.66666667,1
w62,1,1,0,0.06160383999999999,120531754.0,1.0
w01,1,12,0,0.7392460799999999,120318260.91666667,1
w65,1,5,0,0.30801919999999994,120279985.4,1
w14,1,34,0,2.09453056,119244668.52941176,2
w32,1,3,0,0.18481151999999998,118947649.66666667,1
w92,1,2,0,0.12320767999999999,117153760.5,1
w03,1,81,0,4.989911039999999,115881428.38271604,7
w14,1,35,0,2.1561343999999996,115838797.77142857,1
w06,1,12,0,0.7392460799999999,113745892.66666667,1
w24,1,5,0,0.30801919999999994,113342863.8,1
w03,1,83,0,5.113118719999999,113090239.93975903,2
w77,1,1,0,0.06160383999999999,112817918.0,1.0
w14,1,36,0,2.2177382399999996,112621864.75,1
w59,1,1,0,0.06160383999999999,111884598.0,1.0
w01,1,13,0,0.8008499199999999,111135574.76923077,1
w04,1,87,0,5.3595340799999995,111014405.95402299,22
w03,1,86,0,5.2979302399999995,109146800.41860466,3
