w01,29,21,3.95444224,0.3043231239350377
w02,1,312,19.312148479999998,0.006448826334615651
w03,138,192,24.489492480000003,0.20747548746823297
w04,220,132,28.31679488,0.17359958122703825
w05,151,87,19.21384448,0.27583358860238927
w06,28,15,3.4930688,0.016685353125710393
w07,0,0,0.0,2.336690548029876
w08,54,40,7.4186752,0.29628602737285187
w09,132,80,17.039360000000002,0.19652015496161648
w10,81,132,15.56348928,0.2675334951977842
w11,54,35,7.1106560000000005,0.14643325121980855
w12,0,1,0.06160383999999999,0.6691651845758375
w13,2,0,0.18350080000000002,0.20147039408758458
w14,89,53,11.43078912,0.21416253240407343
w15,7,3,0.8270643200000001,0.25595520797504695
w16,1,0,0.09175040000000001,0.26617513522136904
w17,1,0,0.09175040000000001,0.03942468992004239
w18,1,0,0.09175040000000001,0.24153518169987884
w19,0,0,0.0,2.444969506731928
w20,28,103,8.91420672,0.269570925778936
w21,77,36,9.28251904,0.30053232533759705
w22,2,0,0.18350080000000002,0.2619027273751744
w23,19,0,1.7432576000000002,0.18439982193643667
w24,11,8,1.50208512,0.18851860148305669
w25,25,20,3.5258368,0.27356442486893795
w26,14,13,2.0853555200000002,0.16258882777104441
w27,1,8,0.58458112,0.2273730737963655
w28,13,8,1.68558592,0.12560669119697213
w29,5,4,0.70516736,0.21712232247356342
w30,1,12,0.8309964799999999,0.006761696296215683
w31,143,113,20.08154112,0.2885460287459712
w32,6,1,0.61210624,0.20469614310044804
w33,1,0,0.09175040000000001,0.008589568283778371
w34,1,37,2.3710924799999997,0.22870004727964943
w35,1,0,0.09175040000000001,0.011608444210425856
w36,1,0,0.09175040000000001,0.008550931577092476
w37,3,2,0.39845888,0.3005526536316117
w38,5,3,0.6435635200000001,0.1483146833989754
w39,2,0,0.18350080000000002,0.0077522524068170786
w40,2,0,0.18350080000000002,0.003687813799239532
w41,3,0,0.27525120000000003,0.021439063092277784
w42,3,8,0.76808192,0.20396946441972344
w43,4,0,0.36700160000000004,0.1618074749632238
w44,3,1,0.33685504,0.26137556188018746
w45,2,0,0.18350080000000002,0.0010994289591063258
w46,40,0,3.6700160000000004,0.0783988811078476
w47,2,0,0.18350080000000002,0.0006958468335576706
w48,3,2,0.39845888,0.2986115303955611
w49,11,8,1.50208512,0.182028415937217
w50,3,6,0.64487424,0.29710445358000287
w51,7,2,0.76546048,0.07855534951067535
w52,2,0,0.18350080000000002,0.18328426859553057
w53,19,13,2.54410752,0.26221380039569014
w54,77,50,10.144972800000001,0.22651214118417096
w55,1,0,0.09175040000000001,0.19966288840685856
w56,3,2,0.39845888,0.044747547330925994
w57,3,2,0.39845888,0.03461492998467785
w58,8,5,1.0420224,0.11609966255909655
w59,3,3,0.46006272000000004,0.1529574576438147
w60,1,0,0.09175040000000001,0.23976506058826155
w61,2,0,0.18350080000000002,0.21121503222471144
w62,2,1,0.24510464,0.28679334949157165
w63,4,0,0.36700160000000004,0.2754885787683785
w64,6,11,1.22814464,0.28092446224554823
w65,10,4,1.16391936,0.30560551981081896
w66,3,0,0.27525120000000003,0.21478567404056997
w67,1,0,0.09175040000000001,0.07659447001693531
w68,2,5,0.49151999999999996,0.01773095294240774
w69,1,0,0.09175040000000001,0.23137756945487714
w70,1,0,0.09175040000000001,0.041716236965271686
w71,1,1,0.15335424,0.20032120043317905
w72,2,0,0.18350080000000002,0.11475955293330435
w73,1,1,0.15335424,0.2212382864626507
w74,1,0,0.09175040000000001,0.04788150208305588
w75,1,7,0.52297728,0.03993518801933971
w76,1,1,0.15335424,0.03378743806840183
w77,2,1,0.24510464,0.18091241297580601
w78,1,0,0.09175040000000001,0.17093120425832273
w79,1,0,0.09175040000000001,0.14211765666899795
w80,2,1,0.24510464,0.2239948658104373
w81,3,1,0.33685504,0.28888931864723916
w82,1,3,0.27656192,0.17883707897327245
w83,1,0,0.09175040000000001,0.20705484630868712
w84,1,0,0.09175040000000001,0.03328867306330465
w85,4,0,0.36700160000000004,0.300496884283201
w86,2,2,0.30670848,0.13603906661928813
w87,2,2,0.30670848,0.0877367428970606
w88,2,0,0.18350080000000002,0.13161551815984168
w89,1,1,0.15335424,0.07923674318860897
w90,5,2,0.58195968,0.2810226789912363
w91,2,0,0.18350080000000002,0.24604770707220694
w92,2,4,0.42991616,0.3038138322143629
w93,3,3,0.46006272000000004,0.27542883351775127
w94,5,5,0.7667712,0.29157702331408597
w95,1,1,0.15335424,0.14077788827547288
w96,1,2,0.21495808,0.015401652563889185
w97,2,1,0.24510464,0.010364487714446735
w98,2,1,0.24510464,0.010280708505130345
w99,3,0,0.27525120000000003,0.29050668635443294
w100,0,0,0.0,1.6892704925707676
w101,0,0,0.0,1.6892578698958873
w102,0,0,0.0,1.7243172578629338
w103,0,0,0.0,1.9522250362036224
w104,1,0,0.09175040000000001,0.25910078684344007
w105,1,3,0.27656192,0.26979648169269216
w106,0,1,0.06160383999999999,0.04775766430326983
Overall,0,0,251.19424511999983,0.27634739260300145
