w01,29,21,3.95444224,0.12064223212180872
w02,1,312,19.312148479999998,0.002609875215393508
w03,138,192,24.489492480000003,0.08226164378246961
w04,220,132,28.31679488,0.06883608204097764
w05,151,87,19.21384448,0.10935094663778
w06,28,15,3.4930688,0.006650852297307555
w07,0,0,0.0,1.381663056137256
w08,54,40,7.4186752,0.11745589328216653
w09,132,80,17.039360000000002,0.07791918973229658
w10,81,132,15.56348928,0.1060618377582388
w11,54,35,7.1106560000000005,0.058071474865759046
w12,0,1,0.06160383999999999,0.2652121350572544
w13,2,0,0.18350080000000002,0.07987346306515734
w14,89,53,11.43078912,0.08491161838169652
w15,7,3,0.8270643200000001,0.1014741320606647
w16,1,0,0.09175040000000001,0.10551366905239797
w17,1,0,0.09175040000000001,0.01566046782864855
w18,1,0,0.09175040000000001,0.09574972482301329
w19,0,0,0.0,1.0339078199509444
w20,28,103,8.91420672,0.10686930818570714
w21,77,36,9.28251904,0.11913852996384401
w22,2,0,0.18350080000000002,0.1038206645627975
w23,19,0,1.7432576000000002,0.07310899760859203
w24,11,8,1.50208512,0.07474970468863498
w25,25,20,3.5258368,0.10845225184935456
w26,14,13,2.0853555200000002,0.06447556022485025
w27,1,8,0.58458112,0.09014830908092691
w28,13,8,1.68558592,0.04982122989812205
w29,5,4,0.70516736,0.08608550906911731
w30,1,12,0.8309964799999999,0.002727677657201012
w31,143,113,20.08154112,0.11438882142265895
w32,6,1,0.61210624,0.08115959675073856
w33,1,0,0.09175040000000001,0.0034415970543920783
w34,1,37,2.3710924799999997,0.09067457313217933
w35,1,0,0.09175040000000001,0.0046378710716100825
w36,1,0,0.09175040000000001,0.0034262866907195516
w37,3,2,0.39845888,0.11914840580853822
w38,5,3,0.6435635200000001,0.058818723465259216
w39,2,0,0.18350080000000002,0.0031097983146786312
w40,2,0,0.18350080000000002,0.001499204696734788
w41,3,0,0.27525120000000003,0.00853339848886038
w42,3,8,0.76808192,0.08087424869603582
w43,4,0,0.36700160000000004,0.06415644761027464
w44,3,1,0.33685504,0.10362174335388077
w45,2,0,0.18350080000000002,0.00047351910844002187
w46,40,0,3.6700160000000004,0.031104564702094703
w47,2,0,0.18350080000000002,0.0003135937513407578
w48,3,2,0.39845888,0.1183774500377208
w49,11,8,1.50208512,0.07217692239627334
w50,3,6,0.64487424,0.11778024957138516
w51,7,2,0.76546048,0.03117043603425729
w52,2,0,0.18350080000000002,0.07266694317874049
w53,19,13,2.54410752,0.10395361792092384
w54,77,50,10.144972800000001,0.08980660566424001
w55,1,0,0.09175040000000001,0.07915721233661956
w56,3,2,0.39845888,0.017776806079096177
w57,3,2,0.39845888,0.013762096216797085
w58,8,5,1.0420224,0.04605092988406268
w59,3,3,0.46006272000000004,0.06065895866091012
w60,1,0,0.09175040000000001,0.09504828828020433
w61,2,0,0.18350080000000002,0.08373491934686088
w62,2,1,0.24510464,0.11369469647153531
w63,4,0,0.36700160000000004,0.10920425813152147
w64,6,11,1.22814464,0.11136840063656994
w65,10,4,1.16391936,0.12114920830398906
w66,3,0,0.27525120000000003,0.08514983871847191
w67,1,0,0.09175040000000001,0.030389540250316226
w68,2,5,0.49151999999999996,0.0070729490523789105
w69,1,0,0.09175040000000001,0.0917246214729842
w70,1,0,0.09175040000000001,0.01656852707190628
w71,1,1,0.15335424,0.07942754524005051
w72,2,0,0.18350080000000002,0.04551301606289283
w73,1,1,0.15335424,0.08771761355830139
w74,1,0,0.09175040000000001,0.0190116041141139
w75,1,7,0.52297728,0.015872265312614407
w76,1,1,0.15335424,0.013434233325000797
w77,2,1,0.24510464,0.071735257098939
w78,1,0,0.09175040000000001,0.06777185962489767
w79,1,0,0.09175040000000001,0.056354067319911494
w80,2,1,0.24510464,0.08880989604115488
w81,3,1,0.33685504,0.11452471688844675
w82,1,3,0.27656192,0.07091417816608842
w83,1,0,0.09175040000000001,0.08208638444875298
w84,1,0,0.09175040000000001,0.013228980840351331
w85,4,0,0.36700160000000004,0.1191141672596038
w86,2,2,0.30670848,0.05395568319825252
w87,2,2,0.30670848,0.03481334440543181
w88,2,0,0.18350080000000002,0.05219244036703429
w89,1,1,0.15335424,0.031444218960808436
w90,5,2,0.58195968,0.11140719867123489
w91,2,0,0.18350080000000002,0.09753787941635159
w92,2,4,0.42991616,0.12043913159064144
w93,3,3,0.46006272000000004,0.10919078640045485
w94,5,5,0.7667712,0.11558969427199184
w95,1,1,0.15335424,0.05583025017873176
w96,1,2,0.21495808,0.00615081654953385
w97,2,1,0.24510464,0.0041553158576685826
w98,2,1,0.24510464,0.0041220935234879625
w99,3,0,0.27525120000000003,0.1151554042963567
w100,0,0,0.0,3.460956364798067
w101,0,0,0.0,3.460996904542232
w102,0,0,0.0,3.348398059030831
w103,0,0,0.0,2.6164356885424844
w104,1,0,0.09175040000000001,0.10271035438863073
w105,1,3,0.27656192,0.10695903711637095
w106,0,1,0.06160383999999999,0.018970259382862915
Overall,0,0,251.19424511999983,0.20966015507082222
