w01,29,1045,4.2658816,0.16844278593037457
w02,1,971,1.5832064000000001,0.068603900257927
w03,138,6553,22.7269632,0.11812672209420397
w04,225,6494,30.618624,0.09706538326405452
w05,152,2748,18.166988800000002,0.15169720328042996
w06,30,687,3.8077440000000005,0.007829196066740615
w07,0,21,0.032256,1.171216384317101
w08,54,2798,9.2522496,0.15894436566143927
w09,138,4058,18.894643200000004,0.10852622586387167
w10,81,3130,12.2394624,0.1472957309617203
w11,57,1115,6.942412800000001,0.04115756722437455
w12,0,23,0.035328,0.6252478673082222
w13,2,649,1.1803648,0.08650757947468939
w14,92,2658,12.5237248,0.12268262873022609
w15,7,102,0.7989248000000001,0.14507449994099442
w16,1,315,0.5755904000000001,0.12175474010421033
w17,1,571,0.9688064000000001,0.051482458795258174
w18,1,328,0.5955584,0.09688815626849351
w19,0,0,0.0,1.0339078199509444
w20,28,2608,6.5748992,0.14898356070232102
w21,42,1632,6.3602688,0.16448275023411407
w22,2,116,0.3616768,0.1358523837124805
w23,19,368,2.3085056,0.10512906150325878
w24,12,293,1.5510528000000001,0.10712139122613022
w25,25,227,2.6424320000000003,0.14970799170629467
w26,14,105,1.4457856000000002,0.10569652461407944
w27,6,190,0.8423424,0.08966250733859912
w28,13,292,1.6412672000000001,0.08967882180804623
w29,5,173,0.72448,0.08110980045963785
w30,1,269,0.5049344,0.04865375941248174
w31,139,3054,17.4442496,0.1592885250101838
w32,7,110,0.8112128000000001,0.10652643290970017
w33,1,114,0.26685440000000005,0.02103911058987493
w34,1,812,1.3389824000000001,0.12102267563541755
w35,1,214,0.4204544,0.046904692529728925
w36,1,59,0.1823744,0.0203065894301772
w37,3,106,0.43806720000000005,0.16287696083636097
w38,5,130,0.658432,0.09574268255181595
w39,2,137,0.3939328,0.010663204470991939
w40,2,152,0.41697280000000003,0.012948894815402779
w41,3,89,0.4119552,0.021626898190977777
w42,3,211,0.5993472,0.10686070646127938
w43,4,413,1.0013696,0.10803001938913805
w44,3,31,0.3228672,0.14657563323040787
w45,2,135,0.3908608,0.00722384731456174
w46,40,381,4.255232,0.07553913724884377
w47,2,123,0.3724288,0.0072628017966453245
w48,3,362,0.8312832,0.1512591226850206
w49,11,101,1.1643904,0.10485713266979188
w50,3,250,0.6592512,0.12311964620467326
w51,7,44,0.7098368,0.04785135161677899
w52,2,66,0.28487680000000004,0.07766456355536697
w53,19,631,2.7124736,0.14488402482314375
w54,77,479,7.800524800000002,0.13365098423643537
w55,1,29,0.1362944,0.12074827332325394
w56,3,88,0.41041920000000004,0.042071553320809654
w57,3,118,0.4564992,0.041075013736123545
w58,9,87,0.9593856000000001,0.06922353503305219
w59,3,126,0.46878720000000007,0.07425380737294834
w60,1,71,0.2008064,0.12775678704854132
w61,2,171,0.4461568,0.11937850697926344
w62,2,17,0.20961280000000002,0.16059333938104367
w63,4,148,0.5943296,0.11573815716832263
w64,6,286,0.9897984000000001,0.15608486784145512
w65,10,192,1.2124160000000002,0.16642691452930658
w66,3,85,0.40581120000000004,0.050937982475827204
w67,1,34,0.1439744,0.05427476076793009
w68,2,117,0.3632128,0.04371151122777743
w69,1,164,0.3436544,0.08537955131067551
w70,1,139,0.30525440000000004,0.05043733537790367
w71,1,9,0.10557440000000001,0.11743499937390108
w72,2,61,0.2771968,0.05485707065755273
w73,1,49,0.1670144,0.09883351088704799
w74,1,22,0.1255424,0.047416574150403394
w75,5,164,0.7106560000000001,0.04039101719658163
w76,1,34,0.1439744,0.043870997530778874
w77,3,36,0.33054720000000004,0.10191097427246516
w78,1,129,0.2898944,0.07900700312671102
w79,1,68,0.1961984,0.05518316949576952
w80,2,58,0.2725888,0.0939324627921471
w81,4,27,0.40847360000000005,0.15864421035298623
w82,3,87,0.4088832,0.04765629184133517
w83,1,48,0.16547840000000003,0.12409391303966065
w84,1,130,0.2914304,0.05658804005896121
w85,4,25,0.40540160000000003,0.1643218646326083
w86,2,59,0.2741248,0.09981213541351275
w87,3,50,0.3520512,0.06149665409647749
w88,2,30,0.22958080000000003,0.05158539736878152
w89,1,8,0.1040384,0.0644127830973465
w90,5,159,0.702976,0.11294328153533374
w91,2,58,0.2725888,0.09399595425546503
w92,2,24,0.22036480000000003,0.1664274163765513
w93,3,13,0.2952192,0.15411805964620867
w94,5,205,0.7736320000000001,0.13499272946891042
w95,1,33,0.14243840000000002,0.06216225177716264
w96,2,53,0.26490880000000006,0.04655237763667286
w97,2,8,0.1957888,0.05016255757230105
w98,2,7,0.19425280000000003,0.05002374870445523
w99,3,23,0.31057920000000006,0.15827464893277643
w100,0,1,0.001536,0.3885728091497273
w101,0,1,0.001536,0.38860022645882153
w102,0,1,0.001536,0.43210066651513673
w103,0,1,0.001536,0.7132454327074342
w104,1,82,0.21770240000000002,0.1471920117811824
w105,1,20,0.12247040000000001,0.15007559533462927
w106,1,30,0.13783040000000002,0.04478600885311022
Overall,0,0,230.81656320000005,0.13298134103208092
